#x_m,y_m,w_tr_right_m,w_tr_left_m
-1.48,-3.2299999999999995,0.45990195135927847,0.9624228365658294
-1.48,-3.1799999999999997,0.47201532544552754,0.9361541461658011
-1.4300000000000002,-3.13,0.4424428900898052,0.9562305898749055
-1.4300000000000002,-3.0299999999999994,0.47201532544552754,0.9117692030835672
-1.38,-2.9799999999999995,0.4424428900898052,0.9348857801796104
-1.38,-2.88,0.45,0.8894147114027968
-1.33,-2.83,0.4,0.9104686356149273
-1.33,-2.58,0.4,0.7776472678623425
-1.2799999999999998,-2.5299999999999994,0.35311288741492747,0.8
-1.2799999999999998,-2.38,0.397213595499958,0.7326237921249265
-1.23,-2.33,0.35311288741492747,0.756225774829855
-1.23,-2.2299999999999995,0.37720018726587656,0.711577310586391
-1.1800000000000002,-2.1799999999999997,0.35000000000000003,0.7310249675906655
-1.1800000000000002,-2.08,0.3623105625617661,0.6711102550927979
-1.13,-2.0299999999999994,0.33078865529319545,0.6882411530116701
-1.13,-1.9799999999999995,0.35000000000000003,0.6658910531638177
-1.08,-1.9299999999999997,0.30000000000000004,0.6933034373659254
-1.08,-1.7299999999999995,0.35000000000000003,0.65178344238091
-1.0299999999999998,-1.6799999999999997,0.30000000000000004,0.7000000000000001
-1.0299999999999998,-1.13,0.30000000000000004,0.7148529270389178
-1.08,-1.08,0.35000000000000003,0.6780109889280519
-1.08,-0.7799999999999994,0.33078865529319545,0.7262087348130013
-1.13,-0.7299999999999995,0.3623105625617661,0.6933034373659254
-1.13,-0.6299999999999999,0.33078865529319545,0.7262087348130013
-1.1800000000000002,-0.5800000000000001,0.3623105625617661,0.6933034373659254
-1.1800000000000002,-0.33000000000000007,0.3623105625617661,0.7776472678623425
-1.23,-0.27999999999999936,0.38011626335213133,0.756225774829855
-1.23,-0.23000000000000043,0.35311288741492747,0.7746211251235322
-1.2799999999999998,-0.17999999999999972,0.37720018726587656,0.7405694150420948
-1.2799999999999998,-0.129999999999999,0.3623105625617661,0.7577747210701755
-1.33,-0.08000000000000007,0.38011626335213133,0.7326237921249265
-1.33,-0.02999999999999936,0.35311288741492747,0.756225774829855
-1.38,0.019999999999999574,0.37720018726587656,0.7262087348130013
-1.38,0.120000000000001,0.35311288741492747,0.7577747210701755
-1.48,0.22000000000000064,0.3742640687119285,0.711577310586391
-1.48,0.2699999999999996,0.3405124837953327,0.7262087348130013
-1.5300000000000002,0.3200000000000003,0.35311288741492747,0.6933034373659254
-1.5300000000000002,0.370000000000001,0.33078865529319545,0.711577310586391
-1.58,0.41999999999999993,0.3623105625617661,0.6882411530116701
-1.58,0.5199999999999996,0.35000000000000003,0.7262087348130013
-1.63,0.5700000000000003,0.37720018726587656,0.6933034373659254
-1.63,0.6699999999999999,0.33078865529319545,0.7262087348130013
-1.6800000000000002,0.7200000000000006,0.3623105625617661,0.6933034373659254
-1.6800000000000002,0.8200000000000003,0.33078865529319545,0.7262087348130013
-1.73,0.870000000000001,0.35311288741492747,0.6933034373659254
-1.73,0.9199999999999999,0.33078865529319545,0.711577310586391
-1.78,0.9700000000000006,0.3623105625617661,0.6882411530116701
-1.78,1.0700000000000003,0.33078865529319545,0.7262087348130013
-1.83,1.120000000000001,0.35311288741492747,0.6933034373659254
-1.83,1.17,0.33078865529319545,0.711577310586391
-1.8800000000000001,1.2200000000000006,0.35311288741492747,0.6882411530116701
-1.8800000000000001,1.2700000000000014,0.33078865529319545,0.711577310586391
-1.9300000000000002,1.3200000000000003,0.3623105625617661,0.6882411530116701
-1.9300000000000002,1.370000000000001,0.35311288741492747,0.711577310586391
-1.98,1.42,0.37720018726587656,0.6882411530116701
-1.98,1.4700000000000006,0.35311288741492747,0.7132168761236874
-2.0300000000000002,1.5200000000000014,0.37720018726587656,0.6933034373659254
-2.0300000000000002,1.620000000000001,0.33078865529319545,0.7262087348130013
-2.08,1.67,0.3623105625617661,0.6933034373659254
