#x_m,y_m,w_tr_right_m,w_tr_left_m
-3.25,2.591172790527345,0.6780109889280519,1.3817821063276354
-3.1999999999999997,2.7204620361328136,0.6658910531638177,1.4060219778561036
-3.1855311711011844,2.8644688288988185,0.711577310586391,1.3721462653327894
-3.1499999999999995,2.9997512817382823,0.6933034373659254,1.4077379737113251
-3.1499999999999995,3.1497512817382827,0.7000000000000001,1.3817821063276354
-3.1851794307416754,3.2851794307416764,0.6606335201775948,1.3083077707206126
-3.220534731663106,3.420534731663107,0.620820393249937,1.2354960132182442
-3.2912453335059664,3.5412453335059677,0.5603277807866851,1.166552506059644
-3.3499999999999996,3.666908264160158,0.48150729063673253,1.0736102527122116
-3.3999999999999995,3.7961975097656264,0.46478150704935006,0.9940306508910551
-3.432666537191688,3.9326665371916896,0.45990195135927847,0.9117692030835672
-3.3999999999999995,4.054776000976563,0.4027692569068709,0.92082439194738
-3.3999999999999995,4.204776000976565,0.4424428900898052,0.8840770846134703
-3.3499999999999996,4.334065246582032,0.45,0.8986832980505138
-3.2905569582011607,4.459443041798842,0.520087712549569,0.9117692030835672
-3.1780670166015623,4.550000000000001,0.5090169943749475,0.9940306508910551
-3.0491357545154396,4.6008642454845585,0.558276253029822,1.1043396380615196
-2.940199279785156,4.700000000000003,0.6000000000000001,1.1849089035228468
-2.7930698517511487,4.706930148248855,0.6571067811865476,1.3101470508735444
-2.6816207885742185,4.700000000000003,0.6300735254367722,1.4034441853748634
-2.5516486480654277,4.651648648065432,0.6658910531638177,1.3401438774457846
-2.4309380462225674,4.58093804622257,0.6446221994724902,1.3392443989449805
-2.3102274443797066,4.510227444379709,0.6606335201775948,1.3365424623862048
-2.2041615416154157,4.404161541615419,0.6606335201775948,1.389618004888797
-2.083450939772555,4.333450939772558,0.7278174593052023,1.44164338901763
-1.9773850370082644,4.227385037008265,0.7405694150420948,1.5200318468107583
-1.8594390869140622,4.150000000000002,0.7639410298049853,1.6068041525780892
-1.7506082643023033,4.050608264302305,0.8102325267042627,1.6507351351694952
-1.629897585181141,3.979897585181142,0.8800537618869138,1.7527756377319947
-1.523831567976056,3.8738315679760547,0.9117692030835672,1.86049731745428
-1.4044136047363276,3.8000000000000007,0.9624228365658294,1.9723748416156686
-1.282410284629162,3.767589715370839,1.090175425099138,2.0
-1.1616996827863009,3.8383003172136974,1.0094810050208547,1.9760799589354812
-1.0909890809434404,3.95901091905656,0.9624228365658294,1.863765920900464
-1.0,4.0713218688964865,0.8986832980505138,1.8080904176062047
-0.9495678772577199,4.200432122742281,0.8840770846134703,1.6942763542512411
-0.8788572754148589,4.321142724585144,0.862414379544733,1.630773631397161
-0.7999999999999998,4.4384788513183615,0.7881527307120106,1.6007574019219177
-0.7374360717291379,4.562563928270862,0.7746211251235322,1.5120499351813308
-0.6999999999999993,4.697057342529298,0.756225774829855,1.470690632574555
-0.631370168964847,4.818629831035153,0.7405694150420948,1.4034441853748634
-0.560659567121987,4.939340432878012,0.7066372975210778,1.3800349646075092
