#x_m,y_m,w_tr_right_m,w_tr_left_m
-2.276344720248376,5.326344720248375,1.3817821063276354,0.6606335201775948
-2.1579677581787107,5.25,1.3365424623862048,0.6606335201775948
-2.049389266967773,5.150000000000002,1.3229530217745982,0.6658910531638177
-1.914212846075829,5.11421284607583,1.3800349646075092,0.6300735254367722
-1.7908107757568357,5.050000000000001,1.4000000000000001,0.7016648189186454
-1.6408107757568358,5.050000000000001,1.5072411502397438,0.7066372975210778
-1.4908107757568354,5.050000000000001,1.6120770138594662,0.7405694150420948
-1.372791538259233,5.127208461740768,1.5287653403846946,0.6882411530116701
-1.2667254924439102,5.233274507556089,1.4541608956491325,0.6606335201775948
-1.1999999999999997,5.355635833740237,1.3817821063276354,0.6300735254367722
-1.1499999999999995,5.484925079345704,1.3229530217745982,0.620820393249937
-1.1499999999999995,5.634925079345706,1.2962912017836261,0.5684658438426491
-1.1499999999999995,5.7849250793457045,1.2624404748406688,0.55
-1.1499999999999995,5.934925079345703,1.214911064067352,0.5520797289396148
-1.1499999999999995,6.084925079345705,1.1675795661885922,0.55
-1.1499999999999995,6.234925079345704,1.1204699910719627,0.558276253029822
-1.1999999999999997,6.364214324951174,1.126860229593982,0.5541522986797286
-1.2499999999999996,6.493503570556641,1.1520815280171308,0.5603277807866851
-1.2999999999999998,6.622792816162111,1.1520815280171308,0.558276253029822
-1.3499999999999996,6.752082061767581,1.1384864324004713,0.5541522986797286
-1.3999999999999995,6.881371307373048,1.1520815280171308,0.5603277807866851
-1.4928934420923152,6.992893442092317,1.2039936203984454,0.5520797289396148
-1.5282487430137452,7.128248743013746,1.2000000000000002,0.55
-1.5499999999999998,7.2692390441894545,1.1520815280171308,0.5684658438426491
-1.5999999999999996,7.398528289794925,1.1757650672131263,0.55
-1.5999999999999996,7.548528289794923,1.1541594578792296,0.5684658438426491
-1.6499999999999995,7.6778175354003935,1.2000000000000002,0.5520797289396148
-1.6499999999999995,7.827817535400392,1.2039936203984454,0.582455532033676
-1.6499999999999995,7.977817535400394,1.2247548783981963,0.5684658438426491
-1.5999999999999996,8.107106779311472,1.214911064067352,0.6000000000000001
-1.5999999999999996,8.257106743548693,1.2480754985747171,0.6000000000000001
-1.5999999999999996,8.407106707785918,1.2962912017836261,0.6000000000000001
-1.5596194644314214,8.54038053556858,1.3365424623862048,0.6000000000000001
-1.5499999999999998,8.68639602661133,1.3650971698084906,0.65
-1.5242641158263144,8.825735884173685,1.4500000000000002,0.65
-1.4999999999999996,8.965685367584232,1.5072411502397438,0.7000000000000001
-1.4499999999999997,9.094974708557132,1.541383046283955,0.75
-1.4181980700109915,9.231801929989008,1.6529386365926404,0.75
-1.3499999999999996,9.353553390502931,1.7113914953808536,0.8360022573334676
-1.3121320369637948,9.487867963036209,1.7945866745696717,0.8131338250816035
